Age,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Gender_Male,Gender_Other,Sleep_Hours_Weekdays,Sleep_Hours_Weekends,Sleep_Start_Binary_Weekdays,Sleep_Start_Binary_Weekends
0.714,0.67,0.271,0.496,0.154,0.3,0.575,1,False,True,0.0,0.0,0,1
0.571,1.0,0.292,0.021,0.121,0.1,0.892,0,False,False,0.0,0.0,0,0
0.143,0.67,0.179,0.433,0.079,0.2,0.358,1,False,False,0.0,0.0,0,1
1.0,0.67,0.321,0.288,0.142,0.0,0.167,1,False,False,0.125,0.0,0,0
0.429,0.33,0.208,0.221,0.15,0.1,0.225,1,True,False,0.167,0.0,0,0
0.714,1.0,0.354,0.362,0.146,0.4,0.858,0,True,False,0.0,0.292,0,0
0.714,1.0,0.208,0.242,0.158,0.0,0.442,0,True,False,0.0,0.0,0,0
0.143,1.0,0.208,0.438,0.075,0.1,0.442,0,False,True,0.0,0.0,0,0
1.0,1.0,0.175,0.45,0.137,0.1,0.533,1,False,False,0.0,0.083,0,0
0.429,1.0,0.267,0.212,0.1,0.2,0.825,0,False,True,0.0,0.0,0,0
0.571,1.0,0.283,0.137,0.146,0.2,0.167,0,True,False,0.0,0.0,0,0
0.0,0.0,0.179,0.296,0.133,0.4,0.883,1,False,False,0.0,0.25,0,0
0.429,0.67,0.329,0.454,0.137,0.1,0.817,0,False,True,0.0,0.208,0,0
0.143,1.0,0.262,0.104,0.125,0.5,0.1,0,False,False,0.0,0.0,0,0
0.714,0.67,0.275,0.312,0.062,0.1,0.467,1,False,True,0.125,0.0,0,0
0.571,0.67,0.258,0.317,0.108,0.2,0.4,0,False,False,0.083,0.0,0,0
0.429,0.0,0.25,0.367,0.167,0.5,0.975,0,True,False,0.0,0.083,0,0
0.0,1.0,0.283,0.067,0.158,0.0,0.442,0,True,False,0.083,0.0,0,1
0.0,0.33,0.2,0.358,0.046,0.0,0.075,1,False,False,0.0,0.042,0,0
0.286,0.0,0.204,0.454,0.062,0.3,0.433,1,False,True,0.0,0.0,0,0
0.286,0.33,0.346,0.092,0.058,0.2,0.358,0,True,False,0.0,0.0,1,0
0.857,0.67,0.362,0.121,0.133,0.3,0.383,1,True,False,0.0,0.042,0,0
0.143,0.67,0.246,0.488,0.146,0.5,0.433,1,True,False,0.0,0.25,0,0
1.0,0.0,0.225,0.092,0.067,0.2,0.608,1,False,False,0.292,0.0,0,1
0.429,0.0,0.3,0.429,0.104,0.4,0.375,0,False,False,0.0,0.0,0,0
0.429,0.33,0.25,0.246,0.146,0.1,0.1,1,False,True,0.0,0.0,0,0
1.0,1.0,0.171,0.125,0.133,0.4,0.3,1,False,True,0.0,0.25,0,0
0.857,0.33,0.2,0.433,0.108,0.5,0.842,1,False,True,0.0,0.292,0,0
0.714,0.0,0.317,0.221,0.117,0.2,0.192,1,False,False,0.042,0.0,0,0
0.714,0.33,0.304,0.258,0.104,0.5,0.008,0,False,False,0.0,0.125,0,0
0.857,0.0,0.171,0.179,0.079,0.1,0.708,0,False,True,0.0,0.0,0,0
0.714,0.33,0.212,0.296,0.112,0.0,0.667,1,False,True,0.042,0.0,0,0
0.286,0.0,0.217,0.083,0.129,0.0,0.825,1,False,False,0.0,0.0,0,0
0.429,0.0,0.308,0.196,0.15,0.5,0.108,1,False,True,0.0,0.0,0,0
0.857,0.0,0.171,0.483,0.121,0.3,0.075,1,True,False,0.0,0.0,0,0
0.429,1.0,0.188,0.129,0.137,0.2,0.283,0,False,False,0.125,0.0,0,0
1.0,0.33,0.333,0.329,0.062,0.2,0.2,0,False,True,0.0,0.0,1,1
0.0,0.33,0.204,0.162,0.1,0.0,0.017,0,False,False,0.125,0.25,0,0
0.286,0.33,0.304,0.388,0.042,0.4,0.917,0,True,False,0.167,0.0,0,0
0.571,0.0,0.217,0.067,0.071,0.1,0.842,0,False,False,0.0,0.0,0,0
0.286,0.33,0.188,0.483,0.133,0.4,0.133,0,False,False,0.208,0.0,0,0
0.857,0.33,0.217,0.225,0.167,0.4,0.092,1,False,False,0.0,0.083,0,0
0.571,0.0,0.317,0.117,0.054,0.5,0.442,0,False,False,0.042,0.0,0,1
0.0,0.67,0.346,0.038,0.092,0.0,0.958,0,True,False,0.0,0.0,0,0
0.857,0.0,0.342,0.083,0.142,0.0,0.192,0,False,False,0.0,0.208,0,0
0.143,0.33,0.25,0.258,0.067,0.0,0.233,1,False,False,0.0,0.0,0,0
0.429,0.0,0.304,0.167,0.112,0.5,0.35,0,False,True,0.0,0.0,0,0
0.0,0.67,0.208,0.413,0.133,0.3,0.2,0,False,False,0.0,0.125,0,0
0.429,0.0,0.229,0.217,0.117,0.4,0.825,0,False,True,0.0,0.0,0,1
0.714,0.33,0.354,0.125,0.067,0.5,0.492,0,True,False,0.125,0.0,0,0
0.143,0.67,0.171,0.308,0.088,0.2,0.742,0,True,False,0.042,0.0,0,0
0.143,1.0,0.183,0.354,0.142,0.1,0.842,0,True,False,0.0,0.0,0,0
0.0,0.33,0.208,0.083,0.112,0.3,0.533,0,True,False,0.208,0.0,0,0
0.143,0.67,0.171,0.083,0.042,0.2,0.692,1,False,True,0.125,0.0,0,1
0.571,0.67,0.204,0.017,0.137,0.4,0.983,1,False,False,0.0,0.0,0,0
0.143,1.0,0.288,0.367,0.046,0.0,0.225,0,True,False,0.0,0.0,0,1
0.429,0.0,0.254,0.333,0.133,0.4,0.125,0,False,False,0.0,0.083,0,0
0.429,0.0,0.354,0.238,0.067,0.5,0.383,1,False,True,0.0,0.0,0,0
0.857,0.33,0.337,0.421,0.162,0.1,0.667,0,False,True,0.0,0.0,0,0
0.429,1.0,0.238,0.404,0.088,0.5,0.858,1,False,True,0.0,0.208,0,0
0.857,0.0,0.221,0.292,0.083,0.3,0.758,0,True,False,0.0,0.0,1,0
0.429,1.0,0.246,0.433,0.058,0.3,0.475,1,False,False,0.083,0.0,0,1
0.571,0.0,0.292,0.104,0.079,0.1,0.625,1,False,False,0.167,0.167,0,0
1.0,0.67,0.221,0.054,0.15,0.2,0.217,0,False,False,0.042,0.0,0,0
0.857,0.0,0.296,0.133,0.167,0.2,0.975,0,False,True,0.292,0.0,0,1
0.286,1.0,0.25,0.029,0.088,0.3,0.433,1,True,False,0.125,0.042,0,0
0.714,0.67,0.283,0.267,0.096,0.3,0.342,0,False,True,0.083,0.0,0,0
0.0,0.67,0.258,0.467,0.133,0.0,0.483,0,False,True,0.125,0.0,0,0
0.429,0.67,0.229,0.021,0.154,0.2,0.383,0,False,False,0.083,0.0,0,0
0.143,1.0,0.362,0.062,0.117,0.1,0.775,0,False,True,0.0,0.0,0,0
1.0,0.33,0.325,0.225,0.092,0.2,0.867,1,False,False,0.0,0.0,1,0
0.429,0.33,0.196,0.467,0.092,0.0,0.275,1,True,False,0.0,0.25,0,0
0.143,0.33,0.346,0.158,0.129,0.5,0.3,0,False,False,0.0,0.0,0,0
0.714,1.0,0.267,0.254,0.042,0.3,0.042,0,True,False,0.0,0.167,0,0
0.714,0.67,0.354,0.021,0.121,0.3,0.05,1,False,False,0.0,0.0,0,0
0.714,0.33,0.333,0.075,0.088,0.0,0.792,1,False,True,0.167,0.083,0,0
0.143,1.0,0.254,0.492,0.142,0.1,0.792,0,False,True,0.083,0.125,0,0
0.429,0.33,0.171,0.483,0.054,0.3,0.967,0,True,False,0.083,0.042,0,0
0.714,0.0,0.221,0.004,0.117,0.4,0.2,1,True,False,0.0,0.0,0,0
0.571,0.33,0.279,0.475,0.1,0.3,0.267,0,True,False,0.0,0.0,1,0
0.857,0.33,0.3,0.321,0.121,0.4,0.45,1,False,False,0.0,0.0,1,0
0.143,0.67,0.221,0.433,0.05,0.0,0.475,1,False,False,0.0,0.25,0,0
0.143,1.0,0.196,0.229,0.112,0.0,0.05,0,True,False,0.0,0.083,1,0
0.429,0.67,0.342,0.258,0.112,0.3,0.958,1,False,True,0.0,0.0,1,0
0.143,0.67,0.371,0.246,0.112,0.2,0.467,0,False,False,0.125,0.0,0,1
0.143,0.67,0.275,0.333,0.117,0.4,0.092,1,False,False,0.042,0.0,0,0
0.714,0.67,0.204,0.071,0.125,0.1,0.125,1,False,False,0.0,0.0,0,0
0.429,0.67,0.225,0.017,0.142,0.3,0.658,1,True,False,0.0,0.0,1,0
0.714,0.33,0.171,0.154,0.075,0.1,0.35,1,True,False,0.0,0.083,0,0
0.857,0.67,0.358,0.354,0.146,0.3,0.967,0,True,False,0.0,0.292,1,0
1.0,0.67,0.192,0.1,0.104,0.2,0.825,0,True,False,0.125,0.0,0,0
0.857,1.0,0.288,0.337,0.05,0.2,0.633,1,True,False,0.0,0.0,0,0
1.0,0.0,0.225,0.483,0.05,0.2,0.05,0,False,True,0.0,0.0,0,0
0.714,0.33,0.283,0.046,0.083,0.5,0.825,0,False,True,0.0,0.0,0,0
0.857,0.33,0.304,0.337,0.142,0.2,0.917,0,True,False,0.0,0.0,1,0
0.429,0.33,0.337,0.221,0.129,0.0,0.417,0,False,False,0.0,0.0,0,1
0.0,0.67,0.208,0.433,0.142,0.0,0.6,1,True,False,0.0,0.208,0,0
0.714,0.67,0.171,0.088,0.108,0.5,0.258,0,False,True,0.042,0.0,0,0
1.0,0.67,0.196,0.346,0.096,0.4,0.617,0,False,True,0.0,0.0,1,0
0.571,1.0,0.354,0.421,0.058,0.1,0.058,0,False,False,0.0,0.292,0,0
1.0,0.0,0.35,0.471,0.083,0.3,0.8,0,False,True,0.0,0.125,0,0
0.571,0.67,0.292,0.342,0.096,0.3,0.717,0,True,False,0.208,0.0,0,1
0.143,0.0,0.292,0.25,0.054,0.5,0.733,1,False,False,0.0,0.0,0,0
0.857,1.0,0.304,0.308,0.071,0.0,0.992,0,True,False,0.0,0.0,0,0
0.571,0.33,0.204,0.433,0.117,0.3,0.592,0,True,False,0.0,0.125,0,0
1.0,0.67,0.358,0.283,0.133,0.0,0.367,1,False,False,0.0,0.125,0,0
0.143,0.0,0.254,0.017,0.167,0.4,0.708,0,True,False,0.0,0.083,0,0
0.0,0.0,0.246,0.467,0.158,0.1,0.483,1,False,True,0.0,0.0,0,0
0.429,0.67,0.275,0.346,0.121,0.4,0.025,1,True,False,0.0,0.208,0,0
0.429,0.33,0.175,0.337,0.096,0.5,0.858,0,False,False,0.167,0.0,0,1
0.429,0.33,0.2,0.108,0.121,0.2,0.55,0,False,False,0.0,0.0,0,0
0.571,0.33,0.321,0.329,0.142,0.2,0.233,1,False,False,0.125,0.0,0,0
0.0,1.0,0.183,0.196,0.058,0.2,0.867,0,True,False,0.0,0.0,0,1
0.571,0.0,0.292,0.325,0.092,0.4,0.233,1,False,False,0.167,0.0,0,0
0.857,0.0,0.217,0.054,0.146,0.3,0.808,0,False,False,0.125,0.125,0,0
0.571,0.0,0.246,0.329,0.092,0.1,0.808,0,True,False,0.0,0.167,0,0
0.0,1.0,0.225,0.5,0.112,0.2,0.225,1,False,True,0.167,0.0,0,0
0.0,0.0,0.242,0.025,0.117,0.5,0.633,0,True,False,0.0,0.0,1,0
0.857,1.0,0.317,0.488,0.067,0.5,0.65,0,False,False,0.125,0.0,0,0
0.0,0.33,0.229,0.204,0.088,0.2,0.717,0,False,False,0.0,0.0,0,0
1.0,0.67,0.283,0.433,0.083,0.2,0.358,1,True,False,0.0,0.0,1,1
0.0,0.0,0.267,0.392,0.046,0.1,0.742,1,False,True,0.0,0.208,0,0
0.429,0.0,0.304,0.283,0.046,0.2,0.025,1,False,False,0.208,0.0,0,0
1.0,0.33,0.362,0.371,0.146,0.1,0.742,1,False,False,0.0,0.0,1,0
1.0,0.67,0.321,0.438,0.075,0.5,0.858,0,False,False,0.0,0.0,0,1
0.857,1.0,0.212,0.2,0.108,0.2,0.067,1,True,False,0.042,0.208,0,0
0.286,0.67,0.175,0.162,0.079,0.4,0.983,1,False,False,0.042,0.042,0,0
0.286,0.33,0.221,0.333,0.158,0.4,0.033,0,False,True,0.0,0.167,0,0
0.0,0.33,0.292,0.404,0.075,0.5,0.458,1,False,False,0.0,0.083,0,0
1.0,0.67,0.179,0.379,0.096,0.1,0.792,0,False,False,0.0,0.0,1,0
0.286,1.0,0.271,0.4,0.15,0.4,0.692,1,False,True,0.0,0.0,0,0
0.286,1.0,0.292,0.217,0.146,0.1,0.408,1,False,False,0.0,0.0,0,0
0.0,0.0,0.238,0.408,0.067,0.4,0.617,1,True,False,0.208,0.0,0,0
0.286,1.0,0.329,0.058,0.142,0.4,0.117,1,True,False,0.0,0.0,1,0
0.571,0.67,0.188,0.271,0.1,0.1,0.258,1,True,False,0.0,0.0,0,1
0.143,0.33,0.183,0.004,0.1,0.3,0.225,1,False,True,0.0,0.0,1,1
0.857,0.0,0.317,0.162,0.058,0.4,0.175,0,False,False,0.0,0.0,0,0
0.143,0.0,0.271,0.183,0.05,0.2,0.867,0,True,False,0.0,0.0,0,0
0.0,0.33,0.308,0.2,0.133,0.5,0.133,1,False,True,0.0,0.125,0,0
0.429,1.0,0.258,0.346,0.104,0.3,0.483,1,False,False,0.0,0.0,0,1
0.857,0.33,0.217,0.196,0.096,0.1,0.742,0,False,True,0.208,0.0,0,0
0.0,1.0,0.337,0.225,0.133,0.3,0.892,1,True,False,0.0,0.0,0,0
1.0,0.33,0.333,0.121,0.137,0.0,0.583,0,True,False,0.208,0.0,0,1
0.429,0.67,0.312,0.188,0.062,0.0,0.875,0,True,False,0.083,0.0,0,0
0.143,1.0,0.225,0.112,0.117,0.4,0.467,1,False,True,0.0,0.0,0,0
0.0,0.67,0.292,0.038,0.058,0.4,0.208,0,False,True,0.042,0.0,0,0
1.0,0.0,0.242,0.3,0.137,0.2,0.2,1,True,False,0.0,0.0,0,0
0.857,0.33,0.188,0.333,0.125,0.5,0.075,0,False,True,0.0,0.0,1,0
0.857,0.0,0.358,0.308,0.162,0.3,0.367,0,True,False,0.0,0.0,0,1
0.714,0.0,0.196,0.233,0.05,0.0,0.683,1,True,False,0.0,0.0,1,1
1.0,0.0,0.367,0.192,0.05,0.4,0.083,0,False,False,0.0,0.0,0,0
0.571,0.0,0.258,0.433,0.075,0.5,0.633,1,False,True,0.0,0.0,0,1
0.286,0.33,0.204,0.258,0.075,0.3,0.433,0,True,False,0.0,0.0,1,0
0.429,0.0,0.279,0.242,0.071,0.4,0.592,1,True,False,0.0,0.0,0,0
1.0,0.33,0.35,0.012,0.154,0.4,0.858,0,False,True,0.167,0.0,0,0
0.714,0.33,0.321,0.171,0.071,0.0,0.558,0,False,False,0.0,0.0,0,0
0.286,0.67,0.333,0.192,0.075,0.0,0.917,1,False,False,0.0,0.083,0,0
0.286,1.0,0.304,0.2,0.137,0.4,0.783,1,True,False,0.0,0.208,0,0
0.0,1.0,0.312,0.292,0.096,0.1,0.225,1,False,True,0.0,0.083,0,0
0.286,0.33,0.342,0.267,0.137,0.4,0.617,1,False,False,0.0,0.0,0,0
0.571,0.67,0.217,0.304,0.05,0.5,0.883,1,False,True,0.208,0.0,0,0
0.857,0.33,0.267,0.383,0.104,0.4,0.533,1,False,True,0.0,0.083,0,0
0.714,0.33,0.212,0.408,0.046,0.2,0.4,1,True,False,0.0,0.0,0,0
0.286,0.33,0.371,0.358,0.05,0.2,0.383,1,False,False,0.0,0.0,0,0
0.0,0.67,0.362,0.479,0.154,0.2,0.425,0,True,False,0.167,0.0,0,0
0.571,1.0,0.175,0.008,0.058,0.1,0.842,1,False,False,0.0,0.0,1,0
0.143,0.67,0.312,0.096,0.108,0.1,0.725,1,False,False,0.0,0.25,0,0
0.857,0.0,0.358,0.004,0.092,0.4,0.442,0,False,False,0.0,0.0,0,0
0.857,0.67,0.204,0.325,0.083,0.2,0.492,0,False,False,0.042,0.125,0,0
0.714,0.67,0.283,0.45,0.154,0.1,0.467,0,False,False,0.0,0.0,0,0
0.857,0.67,0.358,0.121,0.046,0.0,0.383,0,False,True,0.0,0.0,0,0
0.286,0.67,0.175,0.462,0.125,0.4,0.25,0,True,False,0.167,0.0,0,1
0.0,1.0,0.312,0.029,0.162,0.5,0.867,0,False,True,0.0,0.0,0,0
0.857,0.0,0.229,0.467,0.112,0.3,0.375,0,False,False,0.0,0.208,1,0
0.857,1.0,0.358,0.175,0.158,0.4,0.942,1,True,False,0.0,0.0,0,0
0.143,1.0,0.371,0.05,0.05,0.3,0.208,0,False,False,0.0,0.0,0,0
0.143,0.67,0.362,0.242,0.096,0.2,0.933,1,True,False,0.0,0.083,0,0
0.429,0.33,0.267,0.129,0.075,0.3,0.942,1,False,True,0.0,0.0,0,0
0.571,0.33,0.346,0.142,0.133,0.2,0.033,1,True,False,0.125,0.25,0,0
0.286,1.0,0.342,0.154,0.162,0.0,0.692,0,True,False,0.0,0.0,0,0
0.857,1.0,0.233,0.4,0.075,0.3,0.425,1,True,False,0.0,0.0,0,0
1.0,0.67,0.337,0.271,0.125,0.4,0.867,1,True,False,0.083,0.0,0,0
0.857,1.0,0.175,0.154,0.067,0.2,0.617,0,True,False,0.0,0.0,0,1
0.0,0.67,0.292,0.304,0.112,0.4,0.992,0,False,False,0.0,0.0,0,1
0.429,0.33,0.217,0.358,0.1,0.1,0.442,0,True,False,0.0,0.0,0,0
0.571,0.33,0.192,0.137,0.162,0.2,0.267,0,True,False,0.0,0.167,1,0
1.0,0.0,0.183,0.208,0.117,0.3,0.408,0,False,True,0.167,0.083,0,0
0.429,0.33,0.312,0.062,0.083,0.2,0.308,1,True,False,0.0,0.0,1,1
0.714,1.0,0.238,0.092,0.054,0.4,0.217,1,False,True,0.0,0.0,0,0
0.571,0.33,0.317,0.342,0.062,0.0,0.808,1,False,False,0.0,0.0,0,1
0.857,0.67,0.179,0.092,0.071,0.2,0.117,0,True,False,0.208,0.0,0,1
0.857,0.33,0.233,0.262,0.075,0.3,0.792,1,False,True,0.0,0.083,0,0
0.571,0.0,0.279,0.354,0.15,0.1,0.5,0,False,True,0.0,0.0,1,0
0.857,0.33,0.333,0.054,0.112,0.5,0.167,0,False,False,0.0,0.0,1,1
0.286,0.67,0.233,0.283,0.108,0.0,0.375,1,True,False,0.0,0.0,0,1
0.571,0.67,0.296,0.129,0.054,0.1,0.567,1,True,False,0.0,0.25,0,0
0.429,1.0,0.35,0.483,0.15,0.2,0.042,0,False,True,0.0,0.0,0,1
0.571,0.33,0.296,0.242,0.133,0.4,0.308,0,True,False,0.0,0.0,0,0
1.0,0.67,0.217,0.404,0.05,0.4,0.508,1,False,True,0.0,0.0,1,0
0.857,0.0,0.171,0.275,0.129,0.3,0.708,0,True,False,0.125,0.0,0,1
0.286,1.0,0.35,0.021,0.108,0.4,0.508,0,False,True,0.0,0.0,0,0
0.286,0.0,0.171,0.317,0.05,0.0,0.675,0,True,False,0.0,0.0,0,0
0.714,0.33,0.35,0.475,0.1,0.4,0.642,1,False,False,0.0,0.042,0,0
0.429,0.33,0.275,0.3,0.104,0.3,0.608,0,True,False,0.25,0.0,0,0
0.143,0.33,0.362,0.408,0.062,0.5,0.375,1,True,False,0.0,0.0,0,0
0.143,1.0,0.333,0.442,0.158,0.2,0.1,0,False,False,0.167,0.208,0,0
0.571,0.67,0.375,0.112,0.146,0.2,0.783,0,True,False,0.083,0.083,0,0
0.714,1.0,0.242,0.104,0.125,0.4,0.775,0,False,False,0.0,0.0,1,0
0.0,0.0,0.325,0.304,0.1,0.1,0.017,1,True,False,0.208,0.0,0,0
0.571,1.0,0.25,0.204,0.092,0.2,0.775,0,False,True,0.0,0.0,0,0
0.714,0.0,0.267,0.421,0.125,0.5,0.042,1,False,True,0.0,0.0,1,0
0.429,1.0,0.296,0.45,0.108,0.4,0.767,1,True,False,0.167,0.0,0,0
0.429,0.67,0.35,0.175,0.05,0.3,0.058,1,True,False,0.0,0.0,0,0
0.429,0.0,0.371,0.117,0.104,0.5,0.358,1,True,False,0.0,0.0,0,1
0.429,0.33,0.325,0.392,0.142,0.4,0.9,0,False,True,0.0,0.0,0,0
0.429,0.33,0.254,0.137,0.1,0.5,0.883,1,True,False,0.0,0.0,0,0
0.714,1.0,0.254,0.413,0.05,0.2,0.892,0,False,True,0.083,0.0,0,1
0.714,0.33,0.321,0.212,0.142,0.3,0.267,1,False,False,0.0,0.0,0,1
0.286,0.0,0.217,0.333,0.067,0.4,0.667,0,False,True,0.0,0.0,0,0
1.0,0.33,0.192,0.046,0.075,0.0,0.925,0,False,True,0.0,0.0,1,0
0.143,0.67,0.242,0.312,0.062,0.3,0.617,0,False,False,0.0,0.0,0,0
0.857,0.67,0.225,0.225,0.083,0.0,0.633,0,False,True,0.208,0.0,0,0
0.429,1.0,0.229,0.292,0.137,0.5,0.408,1,True,False,0.0,0.0,0,0
0.0,0.0,0.217,0.083,0.108,0.1,0.083,0,True,False,0.25,0.0,0,0
0.857,0.67,0.175,0.367,0.067,0.3,0.783,1,False,True,0.0,0.083,0,0
0.714,0.67,0.171,0.433,0.15,0.5,0.225,1,True,False,0.0,0.083,0,0
0.0,0.0,0.371,0.108,0.15,0.0,0.892,0,False,True,0.0,0.083,0,0
0.0,0.33,0.254,0.046,0.15,0.2,0.575,1,True,False,0.0,0.0,0,0
0.0,0.33,0.246,0.012,0.071,0.2,0.333,0,True,False,0.0,0.0,0,0
0.286,1.0,0.308,0.321,0.1,0.1,0.125,1,False,True,0.0,0.0,0,1
0.714,0.33,0.212,0.304,0.167,0.3,0.558,1,True,False,0.0,0.0,0,0
0.0,0.0,0.362,0.275,0.137,0.3,0.817,1,False,True,0.292,0.0,0,1
0.429,0.67,0.329,0.117,0.046,0.3,0.392,0,True,False,0.0,0.208,0,0
0.571,0.33,0.183,0.196,0.05,0.5,0.458,0,True,False,0.0,0.0,0,1
0.0,1.0,0.254,0.296,0.1,0.1,0.525,1,False,False,0.0,0.0,1,0
0.286,0.33,0.35,0.25,0.154,0.3,0.483,1,False,False,0.0,0.125,1,0
0.857,0.0,0.362,0.496,0.108,0.5,0.742,0,False,True,0.0,0.208,0,0
0.714,1.0,0.262,0.067,0.104,0.2,0.508,0,False,False,0.0,0.125,0,0
1.0,0.33,0.296,0.346,0.054,0.0,1.0,1,False,True,0.208,0.0,0,1
0.286,1.0,0.2,0.204,0.125,0.5,0.625,0,False,False,0.0,0.0,1,1
0.0,0.0,0.375,0.212,0.146,0.2,0.083,0,True,False,0.0,0.0,0,0
0.714,0.67,0.217,0.358,0.088,0.2,0.833,1,False,True,0.0,0.0,0,1
0.571,0.0,0.362,0.346,0.137,0.0,0.733,0,False,True,0.0,0.0,0,1
0.0,0.0,0.3,0.496,0.162,0.2,0.142,0,True,False,0.0,0.0,0,0
0.286,0.0,0.292,0.062,0.067,0.1,0.15,1,False,True,0.0,0.292,0,0
0.143,0.0,0.275,0.05,0.108,0.0,0.717,0,False,True,0.0,0.0,0,0
0.429,0.67,0.217,0.362,0.079,0.2,0.45,0,False,False,0.0,0.083,1,0
1.0,0.67,0.204,0.288,0.142,0.4,0.842,1,False,True,0.0,0.0,0,0
0.857,1.0,0.212,0.137,0.112,0.5,0.975,0,True,False,0.0,0.0,1,0
0.286,0.33,0.204,0.042,0.121,0.2,0.675,0,False,False,0.0,0.083,0,0
0.714,0.67,0.329,0.042,0.142,0.1,0.208,1,False,False,0.0,0.0,0,0
1.0,0.67,0.242,0.446,0.092,0.3,0.042,1,True,False,0.0,0.0,0,1
1.0,0.33,0.179,0.096,0.154,0.2,0.025,0,True,False,0.208,0.042,0,0
1.0,0.67,0.367,0.162,0.108,0.3,0.892,1,False,False,0.125,0.0,0,1
0.0,0.0,0.35,0.112,0.062,0.4,0.95,0,False,True,0.125,0.25,0,0
0.429,0.0,0.358,0.179,0.129,0.2,0.233,0,False,False,0.0,0.0,0,0
0.0,0.33,0.375,0.033,0.142,0.0,0.483,1,True,False,0.0,0.0,0,0
0.714,1.0,0.204,0.258,0.083,0.3,0.808,0,False,False,0.0,0.0,0,0
0.0,1.0,0.25,0.033,0.15,0.4,0.133,1,True,False,0.083,0.0,0,1
0.143,0.33,0.325,0.4,0.154,0.0,0.883,1,False,False,0.0,0.0,0,1
0.429,0.33,0.312,0.117,0.075,0.0,0.35,0,False,True,0.25,0.0,0,0
0.429,0.0,0.2,0.271,0.167,0.0,0.967,1,False,False,0.167,0.083,0,0
0.714,1.0,0.337,0.442,0.058,0.0,0.658,1,False,False,0.0,0.125,0,0
0.857,0.67,0.212,0.325,0.067,0.2,0.542,1,True,False,0.0,0.0,0,0
0.143,0.0,0.212,0.267,0.067,0.5,0.275,0,True,False,0.0,0.167,1,0
0.286,0.33,0.279,0.162,0.154,0.2,0.983,1,True,False,0.167,0.0,0,0
0.0,1.0,0.292,0.167,0.125,0.2,0.058,0,False,False,0.0,0.083,0,0
0.571,0.67,0.288,0.333,0.062,0.4,0.1,1,False,True,0.167,0.0,0,0
0.0,0.67,0.188,0.496,0.096,0.4,0.875,1,True,False,0.0,0.0,0,0
1.0,0.0,0.35,0.329,0.117,0.5,0.058,1,True,False,0.0,0.208,0,0
0.0,1.0,0.221,0.279,0.054,0.4,0.775,1,False,False,0.083,0.0,0,0
0.286,1.0,0.192,0.367,0.15,0.1,0.792,0,True,False,0.0,0.125,0,0
0.0,0.33,0.35,0.233,0.142,0.5,0.825,0,False,True,0.0,0.0,0,0
0.143,1.0,0.367,0.029,0.104,0.4,0.917,1,False,True,0.0,0.0,0,0
0.143,1.0,0.346,0.279,0.162,0.5,0.775,0,True,False,0.0,0.0,0,1
0.429,0.0,0.333,0.479,0.096,0.2,0.533,1,True,False,0.125,0.0,0,0
0.714,1.0,0.304,0.088,0.167,0.2,0.35,0,False,False,0.0,0.0,0,0
0.857,0.67,0.283,0.346,0.125,0.5,0.317,1,False,True,0.25,0.167,0,0
